Date,Adj Close,Close,High,Low,Open,Volume,Year,MA10,MA50,Daily_Return,Volatility,Target,Literacy_Rate,Education_Expenditure,GDP_Growth,Inflation,Unemployment
2020-01-23,683.0410766601562,698.0244750976562,704.9276733398438,695.212890625,702.4360961914062,11247739,2020,703.5767456054688,706.1995080566406,-0.004239050548801471,0.014627401565829829,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-24,680.670166015625,695.6015014648438,702.3675537109375,694.22998046875,698.093017578125,14628445,2020,702.383544921875,706.7371362304688,-0.00347118721370554,0.014637457426436691,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-27,673.9598388671875,688.7439575195312,696.92724609375,688.0353393554688,692.5613403320312,13387750,2020,700.6851684570313,707.0635522460938,-0.009858437526186203,0.014870598018988336,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-28,658.3919067382812,672.8345947265625,690.3212280273438,669.1087036132812,689.68115234375,24532236,2020,698.0496032714843,707.17830078125,-0.023099095998265207,0.016173561896480608,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-29,662.0154418945312,676.5376586914062,683.1893920898438,669.3143920898438,673.8860473632812,24746565,2020,696.0380737304688,706.9049157714844,0.005503676525950185,0.01643482011981672,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-30,645.8660278320312,660.033935546875,676.4690551757812,658.319580078125,676.1490478515625,22402689,2020,691.7338562011719,705.9549243164063,-0.024394389480777212,0.017125424458413762,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-01-31,631.5059814453125,645.35888671875,664.3770141601562,643.3245239257812,664.2626953125,34750310,2020,683.9917419433593,704.8033227539063,-0.022233779261616182,0.012806828753789214,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-03,619.8077392578125,633.4039916992188,640.0100708007812,623.140625,626.272216796875,30712290,2020,677.2782531738281,703.3312475585938,-0.018524413726313527,0.011212656160710578,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-04,638.1045532226562,652.1021118164062,654.8908081054688,639.0271606445312,640.0328979492188,25383901,2020,672.3637145996094,702.09552734375,0.029520054123792994,0.016629635241800323,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-05,647.990966796875,662.2054443359375,664.1712646484375,653.8850708007812,655.9879760742188,18472100,2020,668.4846557617187,701.073759765625,0.015493482288209126,0.018040956813376568,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-06,652.1512451171875,666.4570922851562,670.6630249023438,658.3652954101562,664.765625,15538577,2020,665.3279174804687,700.0492492675781,0.006420436415291553,0.01843630390282767,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-07,641.3477783203125,655.4165649414062,663.965576171875,652.970703125,663.348388671875,12209212,2020,661.309423828125,698.7083801269531,-0.01656599872903164,0.018818995817520067,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-10,642.2201538085938,656.3080444335938,660.833984375,644.810302734375,652.8335571289062,15142476,2020,658.0658325195312,697.6518688964844,0.0013601723543059663,0.01888272594917163,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-11,649.8922729492188,664.1484375,670.2973022460938,660.6282348632812,661.7025756835938,13999816,2020,657.197216796875,696.4289489746094,0.011946208998813379,0.018322429762205807,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-12,657.7432250976562,672.1716918945312,674.2518310546875,665.1770629882812,665.7028198242188,13533565,2020,656.7606201171875,695.4359838867188,0.012080513845267093,0.01870180924833037,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-13,659.4655151367188,673.9317626953125,675.5775756835938,668.6514892578125,675.5775756835938,13565659,2020,658.1504028320312,694.7177746582031,0.002618483970695751,0.01671020968891145,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-14,665.4824829101562,680.0806884765625,686.4124145507812,664.3084106445312,675.3489990234375,21227841,2020,661.6225830078125,694.1394592285156,0.009123959014274874,0.01439505548557183,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-17,661.2997436523438,675.80615234375,688.5610961914062,674.0003662109375,680.720703125,13149130,2020,665.8627990722656,693.438623046875,-0.006285336733186542,0.012540772928434304,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-18,656.4458618164062,670.8458862304688,674.7318115234375,666.2742309570312,674.7318115234375,11127161,2020,667.7371765136719,692.4767443847657,-0.0073397764966753876,0.010254751422773042,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-19,672.7296142578125,687.4867553710938,688.6982421875,674.3660888671875,676.3090209960938,14084409,2020,670.2653076171875,691.9450598144531,0.024805800381561882,0.011828924449860254,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-20,664.744384765625,679.3263549804688,689.4068603515625,678.3434448242188,684.3780517578125,16892268,2020,671.5522338867188,691.2460522460938,-0.011869901968104335,0.01275904120610734,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-24,646.4029541015625,660.58251953125,675.2346801757812,658.1138305664062,671.9202270507812,21370214,2020,672.0688293457031,690.1191369628906,-0.02759179783295418,0.014846181637016013,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-25,633.6309204101562,647.5304565429688,663.53125,644.6045532226562,663.53125,27745062,2020,671.1910705566406,688.5967736816406,-0.019758414130520707,0.016210422569749527,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-26,622.7154541015625,636.3755493164062,645.6788940429688,634.249755859375,644.6045532226562,29362748,2020,668.4137817382813,687.0003479003906,-0.01722684564694643,0.01620134970414946,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-27,620.1432495117188,633.7468872070312,637.198486328125,625.8607177734375,634.546875,25054993,2020,664.5713012695312,685.3870080566406,-0.0041306774155586146,0.015176106571177723,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-02-28,594.3756103515625,607.4140625,620.374755859375,605.7454223632812,619.4146728515625,39315769,2020,657.91953125,683.12677734375,-0.041551012302532886,0.018523407161212094,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-02,588.7838745117188,601.6995239257812,625.8607177734375,594.8191528320312,619.506103515625,29500495,2020,650.0814147949219,680.44046875,-0.009407978719983556,0.01726129408837795,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-03,600.7280883789062,613.9058227539062,618.95751953125,604.3739013671875,607.8941040039062,27398798,2020,643.8913818359375,678.097490234375,0.020286369429852957,0.02006270384882341,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-04,599.3189086914062,612.4657592773438,618.9118041992188,597.9278564453125,618.0889282226562,22105261,2020,638.053369140625,675.9789807128906,-0.002345740051955425,0.020180896594187717,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-05,586.5470581054688,599.4136962890625,620.80908203125,597.0592651367188,618.1803588867188,30510390,2020,629.2460632324219,673.8275561523437,-0.021310681928866648,0.01657516013761864,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-06,568.585693359375,581.0584106445312,588.8988647460938,567.38916015625,580.6012573242188,33734039,2020,619.4192687988282,671.5929260253906,-0.030622065792236364,0.017411097811892758,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-09,498.4184265136719,509.3518981933594,567.3434448242188,500.59716796875,566.9091186523438,88187018,2020,604.2962066650391,667.6777532958985,-0.12340671976786699,0.03849042616433425,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-11,516.044189453125,527.3642578125,538.7476806640625,506.5403137207031,506.5403137207031,59578576,2020,592.2795867919922,664.1059124755859,0.0353632914357036,0.04299900162324125,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-12,475.5363464355469,485.96783447265625,503.34014892578125,479.43035888671875,496.0255126953125,55970485,2020,577.2388153076172,659.9818145751954,-0.07849683160469689,0.046842792522478686,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-13,494.45941162109375,505.30596923828125,521.1696166992188,430.8335876464844,456.25201416015625,73297403,2020,564.3947235107422,656.2851678466797,0.03979303442296667,0.05095454681725754,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-16,454.3765563964844,464.3438720703125,493.6025085449219,459.4521789550781,484.8477783203125,38482258,2020,550.0877044677734,651.5342950439453,-0.08106394869966937,0.054142895240299284,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-17,450.9319152832031,460.8236999511719,484.5963439941406,458.6293029785156,478.7674560546875,45445979,2020,536.0001220703125,646.696103515625,-0.0075809595665506935,0.054204856886024604,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-18,433.26153564453125,442.765625,473.5786437988281,439.3368835449219,468.732666015625,44730415,2020,518.8861022949219,641.8227099609375,-0.03918651526187844,0.05190538637065872,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-19,410.53594970703125,419.54156494140625,442.0798645019531,407.8838195800781,420.6387634277344,61404010,2020,499.59368286132815,636.2736242675782,-0.05245226536859937,0.05125864900195679,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-20,455.3830871582031,465.37249755859375,473.1214599609375,425.1647033691406,429.5077819824219,63360475,2020,486.18956298828124,631.7458483886719,0.10924050546359654,0.06895622601708254,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-23,395.4825134277344,404.1579284667969,434.30804443359375,400.3177185058594,418.8558044433594,40670949,2020,468.4995147705078,625.6751361083984,-0.13153886276678717,0.07712245702932688,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-24,422.03289794921875,431.2907409667969,443.45135498046875,409.5296325683594,425.1647033691406,45734887,2020,460.6933990478516,620.1502807617187,0.06713418341916566,0.07581277838683191,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-25,484.1478576660156,494.7682800292969,526.4498901367188,440.3655090332031,440.616943359375,73130298,2020,457.4338012695313,615.9310919189453,0.14718038908093978,0.09067228967120095,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-26,476.9678649902344,487.4307556152344,510.6091003417969,476.52734375,500.962890625,45744488,2020,457.58009338378906,611.6959020996094,-0.014830223986121438,0.08691595568321396,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-27,476.6994323730469,487.1564636230469,506.2203063964844,478.2874450683594,500.59716796875,41657940,2020,455.7651428222656,607.505972290039,-0.0005627301704450582,0.08598423379266852,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-30,460.9749450683594,471.0870666503906,491.3623962402344,466.3096923828125,475.7273254394531,30229866,2020,456.43946228027346,602.86619140625,-0.0329861105673237,0.08223297871794512,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-03-31,498.239501953125,509.1690368652344,516.5065307617188,479.1103515625,490.97381591796875,44292810,2020,461.2739959716797,598.5939715576172,0.08083849655568165,0.08548585588205022,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-01,483.3426818847656,493.9454040527344,514.1292724609375,477.8302917480469,513.054931640625,41597459,2020,466.3919738769531,594.4621020507813,-0.029898975998670863,0.08490090853418343,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-03,482.0005798339844,492.5738830566406,518.6323852539062,482.9048156738281,518.6323852539062,41367807,2020,473.69520568847656,590.2886297607422,-0.002776665163478964,0.08196961401771641,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-07,539.5526123046875,551.3883666992188,554.9999389648438,502.88299560546875,503.8430480957031,54373624,2020,482.2967926025391,587.2964764404297,0.1194023590483686,0.08326294285110103,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-08,533.3118896484375,545.0108642578125,561.8574829101562,530.31298828125,539.456298828125,49880330,2020,496.3820861816406,584.2362042236329,-0.011566262232886704,0.06577777781523803,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-09,545.7484130859375,557.7200927734375,563.5946655273438,545.3994750976562,554.9999389648438,33032857,2020,509.0250213623047,581.4785760498047,0.023319220494681714,0.06464120300893808,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-13,531.969970703125,543.639404296875,555.4571533203125,539.456298828125,550.4054565429688,23673784,2020,513.9121337890625,578.5764849853516,-0.025246873223702337,0.050771453518356664,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-15,514.388916015625,525.6727294921875,565.0576171875,522.5411376953125,547.2509765625,35321842,2020,517.7363311767579,575.6332476806641,-0.03304888251786131,0.05209380398060438,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-16,522.5308227539062,533.9931640625,542.8621826171875,523.4555053710938,525.6727294921875,37455706,2020,522.4200012207032,572.782357788086,0.015828164756330976,0.0520261405127086,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-17,547.5601806640625,559.5715942382812,562.3146362304688,545.2394409179688,555.914306640625,33269335,2020,531.2684539794922,570.7731109619141,0.04790029516705108,0.05080717648600196,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-20,556.4177856445312,568.62353515625,574.6580810546875,549.5139770507812,560.4859619140625,36030932,2020,537.2139038085937,569.238403930664,0.0161765554420088,0.04586246887818027,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-21,553.5324096679688,565.6748046875,572.3722534179688,532.1416625976562,553.1712646484375,61371628,2020,544.3868438720704,567.8838201904297,-0.005185734121855745,0.043980558484319726,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-22,610.0106201171875,623.3920288085938,633.1296997070312,594.3162841796875,603.4595947265625,142683366,2020,557.4686584472656,567.3096185302734,0.1020325169917704,0.05129188190742129,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-23,613.2764282226562,626.7293701171875,633.5640258789062,618.6832275390625,625.1064453125,65464502,2020,565.0027587890625,566.6000970458985,0.005353519381651406,0.03921778873252229,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-24,633.8993530273438,647.8047485351562,683.4408569335938,615.89453125,617.2431640625,134986308,2020,575.2821472167968,566.2270501708985,0.0336275582777108,0.038600205885254646,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-27,639.6030883789062,653.6336059570312,674.3203735351562,650.5477294921875,655.5765380859375,58482901,2020,584.8734985351563,566.1913909912109,0.008997861523947659,0.038649685456294845,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-28,638.8873291015625,652.9021606445312,665.3827514648438,636.4441528320312,662.8912353515625,78453401,2020,595.7997741699219,566.1232733154297,-0.0011190448377099704,0.03643361265718107,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-29,638.3504638671875,652.353515625,664.5598754882812,649.1762084960938,660.5596923828125,37494672,2020,608.4678527832032,565.8873748779297,-0.0008403173593263258,0.03253008961795141,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-04-30,655.8197021484375,670.2058715820312,683.4408569335938,657.4281005859375,664.697021484375,71345899,2020,622.0891235351562,565.8480584716797,0.02736607610664521,0.032480517718433216,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-04,642.041259765625,656.1251831054688,669.7487182617188,648.0104370117188,658.319580078125,53456868,2020,631.744482421875,565.4919268798828,-0.02100949734045876,0.033987255612186254,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-05,653.4262084960938,667.760009765625,676.1490478515625,661.6111450195312,664.582763671875,44903763,2020,641.6581298828125,565.2455133056641,0.017732632369158674,0.03398896911968259,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-06,653.4710693359375,667.8057861328125,678.8692016601562,660.833984375,669.2915649414062,40489094,2020,651.8712280273437,565.0855059814453,6.855212429313084e-05,0.0336520691668736,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-07,674.1387329101562,688.9268188476562,691.9898681640625,660.6054077148438,665.1770629882812,50026966,2020,658.42470703125,565.447124633789,0.031627507807551636,0.01735582304976453,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-08,698.6761474609375,714.00244140625,722.277099609375,702.7103881835938,706.322021484375,84262770,2020,667.1520141601562,565.9774383544922,0.0363980931973833,0.01908666836031328,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-11,705.3863525390625,720.8599243164062,738.3236694335938,718.8026733398438,722.3228149414062,67085063,2020,674.4575317382812,566.808109741211,0.009604284961057363,0.017703488745886488,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-12,661.7470703125,676.2633056640625,716.9968872070312,669.7487182617188,715.3739013671875,100683202,2020,676.7205017089843,567.1217254638672,-0.06186585929941224,0.029073361476331168,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-13,675.7871704101562,690.6114501953125,704.7102661132812,671.020751953125,704.7102661132812,66430125,2020,680.4914306640625,567.9833453369141,0.021216801815323594,0.029508510915938792,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-14,648.4657592773438,662.690673828125,690.726806640625,659.9678344726562,677.9432373046875,49266771,2020,681.525146484375,568.5096478271485,-0.04042906667604651,0.03298362050375239,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-15,659.0556640625,673.5128784179688,676.8818359375,653.0684204101562,666.40576171875,62152260,2020,681.8558471679687,569.3049676513672,0.01633070302216222,0.032219028633423075,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-18,650.6334228515625,664.9058837890625,683.9427490234375,659.0217895507812,678.40478515625,62796089,2020,682.7339172363281,570.4548040771484,-0.012779257687133505,0.031696135237496564,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-19,636.2501220703125,650.2070922851562,674.5743408203125,647.5996704101562,672.4052734375,42315854,2020,680.9786254882813,571.424955444336,-0.022106574572844928,0.03197221432791204,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-20,647.4497680664062,661.65234375,667.7210693359375,642.8692626953125,650.7147827148438,55320985,2020,680.36328125,572.3798858642579,0.017602470967548633,0.03258496843182662,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-21,650.8591918945312,665.1366577148438,674.4589233398438,657.6372680664062,662.2522583007812,39167981,2020,677.9842651367187,573.4333038330078,0.0052660796833212675,0.030715104105674757,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-22,646.478759765625,660.6600952148438,672.8667602539062,658.3295288085938,670.0054931640625,37828973,2020,672.6500305175781,574.6582318115235,-0.006730289855591098,0.027406168383065886,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-26,643.0917358398438,657.1988525390625,669.0363159179688,653.6221923828125,668.3209838867188,33216635,2020,666.2839233398438,576.1810406494141,-0.005239067261441965,0.026778304764836947,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-27,652.8010864257812,667.12109375,671.020751953125,651.6377563476562,660.40625,35667956,2020,665.3697021484375,579.3364245605469,0.015097776224963333,0.02007700675973463,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-28,664.8585815429688,679.443115234375,682.9043579101562,668.7132568359375,671.4822387695312,40126278,2020,664.2528686523438,582.3780017089844,0.018470442022918032,0.019752808351345755,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-05-29,661.3136596679688,675.8203735351562,679.3277587890625,670.3977661132812,677.4817504882812,40022527,2020,665.5658386230468,586.1750524902344,-0.005331927895051325,0.01446912254528182,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-01,686.5802001953125,701.6412963867188,709.9483032226562,681.1506958007812,683.019775390625,39943702,2020,668.3786804199219,590.1017590332032,0.03820678372937403,0.018071974116636576,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-02,693.51220703125,708.7252807617188,710.7097778320312,701.8489379882812,704.248779296875,22153960,2020,672.7606201171875,594.9893872070312,0.010096304780634835,0.01709912303076063,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-03,696.19921875,711.4712524414062,719.9397583007812,707.6407470703125,713.0172729492188,25381289,2020,678.8870361328125,600.002338256836,0.003874521982249801,0.013947322445129934,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-04,713.427490234375,729.0774536132812,733.5540161132812,711.1712646484375,712.5557250976562,34202350,2020,685.6295471191406,605.7285748291016,0.024746187722215707,0.014597225032181964,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-05,714.2855224609375,729.9542846679688,746.7067260742188,726.2622680664062,736.0922241210938,33076685,2020,692.1113098144531,611.9368292236328,0.0012026583051525375,0.014794100785399254,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-08,708.7760620117188,724.323974609375,746.891357421875,722.2472534179688,746.891357421875,31414953,2020,698.4776977539062,617.1158587646485,-0.007713236536661672,0.014916233119153603,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-09,694.1670532226562,709.3944702148438,730.5542602539062,707.479248046875,720.0781860351562,25857161,2020,703.6972595214844,623.2205895996094,-0.02061163915302222,0.017202706798155314,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-10,709.972900390625,725.5469970703125,728.9620971679688,710.7328491210938,712.140380859375,22132647,2020,709.5398498535156,629.1057147216796,0.022769456957532963,0.017727196992106647,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-11,694.4154052734375,709.6483154296875,723.608642578125,706.5562744140625,722.708740234375,20385805,2020,712.5603698730469,633.4033154296875,-0.02191268340275998,0.01971027458876545,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-12,717.4918823242188,733.23095703125,735.1692504882812,690.865234375,692.249755859375,38548899,2020,718.3014282226562,638.3193194580078,0.033231448717359946,0.021276101970257314,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-15,729.1204223632812,745.1145629882812,750.837158203125,720.4473876953125,722.2472534179688,53107403,2020,722.6487548828125,643.4784814453125,0.016207179802045335,0.018849336035147733,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-16,730.54296875,746.5682983398438,760.8055419921875,731.6156616210938,758.2442626953125,51187003,2020,726.433056640625,648.9881060791016,0.0019510225994405772,0.018837717497905117,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-17,729.481689453125,745.4837646484375,754.7598876953125,739.368896484375,742.2070922851562,41782053,2020,729.8343078613282,653.7144006347656,-0.0014526918619742757,0.01895977909585204,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-18,747.7937622070312,764.1975708007812,768.397216796875,740.984130859375,741.6302490234375,40471557,2020,733.3463195800781,659.1194439697266,0.025102902356524126,0.019001678069236094,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-19,794.53369140625,811.9628295898438,825.5308837890625,767.0127563476562,770.7047119140625,105804173,2020,741.5471740722656,665.5072229003906,0.06250380871926953,0.026206625443123483,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-22,788.5501098632812,805.8479614257812,832.6380004882812,800.7022094726562,818.423828125,60198705,2020,749.6995727539063,670.5964147949219,-0.007530970558284555,0.026192217939705924,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-23,777.1473999023438,794.195068359375,813.9703369140625,791.9798583984375,807.6246948242188,37962078,2020,758.1796325683594,675.5800988769531,-0.014460411422756336,0.02542773286018163,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-24,780.2859497070312,797.4024658203125,818.1007690429688,789.9492797851562,801.1175537109375,51586221,2020,765.3651794433594,680.3737463378907,0.004038551218358943,0.0252058037004071,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-25,775.7925415039062,792.810546875,807.1632080078125,790.572265625,797.0101928710938,39679374,2020,773.6814025878906,685.3571691894531,-0.005758596370264102,0.02340302178953245,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-26,786.517822265625,803.7711791992188,808.5477294921875,792.3952026367188,797.8409423828125,30921913,2020,780.7354248046875,690.9191381835938,0.01382503344263264,0.022161702419121715,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-29,778.16357421875,795.2334594726562,802.8943481445312,791.72607421875,797.4948120117188,25621946,2020,785.747314453125,696.1439440917969,-0.010622077461235224,0.0228646243035676,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-06-30,769.5606079101562,786.44189453125,803.47119140625,782.4960327148438,801.625244140625,30276420,2020,789.7346740722656,700.6813500976563,-0.011055325749543043,0.02352883228542684,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-07-01,784.6890258789062,801.902099609375,807.1632080078125,788.2647705078125,793.7797241210938,28464103,2020,795.3765075683593,705.3469213867188,0.019658420012504507,0.023785468812390673,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-07-02,798.19775390625,812.4012451171875,815.7471313476562,800.7252807617188,804.3942260742188,28789533,2020,800.196875,710.2814501953125,0.013092802117523838,0.023095007569655816,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-07-03,810.6897583007812,825.1155395507812,827.46923828125,815.9317016601562,821.3773803710938,29434266,2020,801.5121459960938,714.3159204101562,0.015650264582939943,0.012978296400989969,1,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
2020-07-06,839.6640625,854.6054077148438,857.4666748046875,827.0538330078125,833.0072021484375,47016185,2020,806.387890625,718.8734411621094,0.03574028939040197,0.016342244375631653,0,75.5270629470344,4.29335021972656,-5.77772470686801,6.62343677628535,7.859
